ReturnLineID,DeliveryLineID,ReturnDate,ReturnedCases,ReasonCode,CreditAmountGBP,HandlingCostGBP,Disposition
18911,153726,2025-11-18,8,Quality,424.32,5.6,Destroyed
18912,153737,2025-11-09,4,Quality,89.96,3.8,Destroyed
18913,153769,2025-11-22,1,Customer Rejection,19.14,2.45,Destroyed
18914,153772,2025-11-19,2,Damaged,48.6,2.9,Destroyed
18915,153788,2025-11-27,5,Short Shelf Life,205.7,4.25,Destroyed
18916,153795,2025-11-10,5,Customer Rejection,176.05,4.25,Destroyed
18917,153801,2025-11-11,2,Quality,83.78,2.9,Destroyed
18918,153819,2025-11-29,2,Short Shelf Life,70.14,2.9,Destroyed
18919,153824,2025-11-13,8,Short Shelf Life,249.44,5.6,Destroyed
18920,153826,2025-11-17,2,Short Shelf Life,82.28,2.9,Destroyed
18921,153830,2025-11-19,2,Customer Rejection,41.6,2.9,Destroyed
18922,153837,2025-11-24,2,Customer Rejection,42.66,2.9,Destroyed
18923,153842,2025-11-23,3,Customer Rejection,95.13,3.35,Destroyed
18924,153854,2025-11-05,1,Quality,33.28,2.45,Destroyed
18925,153855,2025-11-26,3,Customer Rejection,147.39,3.35,Destroyed
18926,153861,2025-11-21,3,Quality,69.57,3.35,Destroyed
18927,153868,2025-11-07,5,Quality,202.25,4.25,Destroyed
18928,153892,2025-11-11,1,Short Shelf Life,36.16,2.45,Destroyed
18929,153893,2025-11-12,1,Short Shelf Life,54.82,2.45,Destroyed
18930,153899,2025-11-17,1,Customer Rejection,44.4,2.45,Destroyed
18931,153918,2025-11-23,1,Short Shelf Life,35.81,2.45,Destroyed
18932,153930,2025-11-23,2,Damaged,92.98,2.9,Destroyed
18933,153940,2025-11-16,1,Damaged,23.53,2.45,Destroyed
18934,153942,2025-11-28,1,Quality,57.8,2.45,Destroyed
18935,153970,2025-11-25,6,Short Shelf Life,276.12,4.7,Destroyed
18936,153972,2025-11-07,7,Short Shelf Life,253.12,5.15,Destroyed
18937,153994,2025-11-22,3,Short Shelf Life,120.63,3.35,Destroyed
18938,154002,2025-11-18,5,Damaged,297.95,4.25,Destroyed
18939,154022,2025-11-09,2,Customer Rejection,59.14,2.9,Destroyed
18940,154023,2025-11-21,1,Customer Rejection,40.56,2.45,Destroyed
18941,154029,2025-11-21,8,Short Shelf Life,230.8,5.6,Destroyed
18942,154034,2025-11-20,9,Customer Rejection,369.54,6.05,Destroyed
18943,154038,2025-11-20,1,Short Shelf Life,50.85,2.45,Destroyed
18944,154042,2025-11-27,2,Customer Rejection,64.76,2.9,Destroyed
18945,154045,2025-11-13,1,Short Shelf Life,46.81,2.45,Destroyed
18946,154049,2025-11-29,6,Customer Rejection,177.42,4.7,Destroyed
18947,154051,2025-11-09,1,Quality,22.96,2.45,Destroyed
18948,154060,2025-11-17,1,Quality,44.75,2.45,Destroyed
18949,154067,2025-11-06,1,Damaged,48.88,2.45,Destroyed
18950,154069,2025-12-01,12,Quality,520.56,7.4,Destroyed
18951,154072,2025-11-16,3,Quality,76.74,3.35,Destroyed
18952,154079,2025-11-19,9,Short Shelf Life,390.42,6.05,Destroyed
18953,154083,2025-11-09,5,Short Shelf Life,154.95,4.25,Destroyed
18954,154088,2025-11-25,1,Customer Rejection,44.75,2.45,Destroyed
18955,154107,2025-11-18,4,Short Shelf Life,185.76,3.8,Destroyed
18956,154108,2025-11-28,5,Damaged,211.65,4.25,Destroyed
18957,154118,2025-11-23,3,Damaged,94.53,3.35,Destroyed
18958,154126,2025-11-09,1,Customer Rejection,31.77,2.45,Destroyed
18959,154129,2025-11-14,1,Quality,38.94,2.45,Destroyed
18960,154147,2025-11-22,3,Quality,77.94,3.35,Destroyed
18961,154149,2025-12-02,1,Short Shelf Life,38.74,2.45,Destroyed
18962,154159,2025-11-24,2,Damaged,85.9,2.9,Destroyed
18963,154174,2025-12-01,2,Short Shelf Life,48.6,2.9,Destroyed
18964,154197,2025-11-25,2,Quality,97.76,2.9,Destroyed
18965,154205,2025-11-11,4,Quality,131.68,3.8,Destroyed
18966,154211,2025-11-12,1,Customer Rejection,37.94,2.45,Destroyed
18967,154217,2025-11-18,2,Damaged,62.36,2.9,Destroyed
18968,154231,2025-11-29,1,Customer Rejection,24.9,2.45,Destroyed
18969,154235,2025-11-12,4,Customer Rejection,194.08,3.8,Destroyed
18970,154238,2025-11-17,4,Damaged,66.56,3.8,Destroyed
18971,154240,2025-11-30,3,Customer Rejection,78.93,3.35,Destroyed
18972,154255,2025-11-16,2,Damaged,57.02,2.9,Destroyed
18973,154300,2025-11-23,4,Customer Rejection,133.6,3.8,Destroyed
18974,154311,2025-11-12,1,Short Shelf Life,27.98,2.45,Destroyed
18975,154316,2025-11-13,10,Quality,346.0,6.5,Destroyed
18976,154326,2025-11-21,2,Short Shelf Life,64.68,2.9,Destroyed
18977,154332,2025-11-17,4,Quality,118.28,3.8,Destroyed
18978,154335,2025-11-18,4,Short Shelf Life,138.84,3.8,Destroyed
18979,154345,2025-11-08,3,Customer Rejection,118.53,3.35,Destroyed
18980,154358,2025-11-20,8,Customer Rejection,328.48,5.6,Destroyed
18981,154365,2025-11-20,11,Damaged,502.7,6.95,Destroyed
18982,154375,2025-11-16,2,Quality,89.88,2.9,Destroyed
18983,154383,2025-11-11,2,Quality,52.7,2.9,Destroyed
18984,154387,2025-11-18,3,Short Shelf Life,68.82,3.35,Destroyed
18985,154390,2025-11-16,4,Quality,149.28,3.8,Destroyed
18986,154391,2025-11-13,8,Quality,109.12,5.6,Destroyed
18987,154396,2025-11-23,1,Quality,27.74,2.45,Destroyed
18988,154398,2025-11-09,1,Damaged,44.4,2.45,Destroyed
18989,154400,2025-11-09,4,Quality,85.68,3.8,Destroyed
18990,154407,2025-11-29,9,Customer Rejection,228.69,6.05,Destroyed
18991,154409,2025-12-02,2,Short Shelf Life,66.98,2.9,Destroyed
18992,154436,2025-11-21,1,Quality,41.14,2.45,Destroyed
18993,154462,2025-11-10,7,Customer Rejection,262.78,5.15,Destroyed
18994,154474,2025-11-20,1,Short Shelf Life,36.26,2.45,Destroyed
18995,154476,2025-11-15,6,Damaged,285.78,4.7,Destroyed
18996,154489,2025-12-03,1,Quality,35.67,2.45,Destroyed
18997,154491,2025-11-24,1,Customer Rejection,39.62,2.45,Destroyed
18998,154494,2025-11-18,4,Damaged,126.48,3.8,Destroyed
18999,154509,2025-11-17,10,Customer Rejection,136.4,6.5,Destroyed
19000,154513,2025-11-09,1,Damaged,41.62,2.45,Destroyed
19001,154516,2025-11-13,2,Damaged,83.32,2.9,Destroyed
19002,154523,2025-11-10,6,Customer Rejection,197.52,4.7,Destroyed
19003,154524,2025-12-01,13,Short Shelf Life,530.4,7.85,Destroyed
19004,154535,2025-11-17,4,Short Shelf Life,145.2,3.8,Destroyed
19005,154541,2025-11-30,2,Customer Rejection,101.3,2.9,Destroyed
19006,154550,2025-11-13,5,Short Shelf Life,156.5,4.25,Destroyed
19007,154552,2025-11-18,5,Quality,190.3,4.25,Destroyed
19008,154556,2025-12-02,10,Damaged,347.1,6.5,Destroyed
19009,154563,2025-11-30,5,Short Shelf Life,178.9,4.25,Destroyed
19010,154571,2025-12-05,2,Customer Rejection,69.42,2.9,Destroyed
19011,154579,2025-11-16,3,Damaged,140.43,3.35,Destroyed
19012,154582,2025-11-11,3,Damaged,64.26,3.35,Destroyed
19013,154591,2025-11-25,1,Short Shelf Life,33.4,2.45,Destroyed
19014,154593,2025-11-28,1,Short Shelf Life,40.71,2.45,Destroyed
19015,154595,2025-11-25,1,Customer Rejection,54.82,2.45,Destroyed
19016,154606,2025-12-01,11,Quality,439.34,6.95,Destroyed
19017,154635,2025-11-24,9,Quality,228.69,6.05,Destroyed
19018,154638,2025-11-28,1,Short Shelf Life,35.07,2.45,Destroyed
19019,154639,2025-12-01,1,Damaged,38.36,2.45,Destroyed
19020,154666,2025-11-24,14,Quality,581.42,8.3,Destroyed
19021,154669,2025-12-04,6,Customer Rejection,226.74,4.7,Destroyed
19022,154677,2025-11-26,5,Quality,232.2,4.25,Destroyed
19023,154684,2025-11-17,1,Damaged,13.64,2.45,Destroyed
19024,154694,2025-11-27,7,Short Shelf Life,332.64,5.15,Destroyed
19025,154712,2025-11-11,2,Customer Rejection,62.38,2.9,Destroyed
19026,154715,2025-11-28,2,Customer Rejection,66.98,2.9,Destroyed
19027,154717,2025-12-01,5,Customer Rejection,97.65,4.25,Destroyed
19028,154726,2025-11-18,2,Damaged,70.42,2.9,Destroyed
19029,154735,2025-11-15,1,Quality,54.34,2.45,Destroyed
19030,154737,2025-11-10,5,Damaged,85.3,4.25,Destroyed
19031,154759,2025-12-02,3,Short Shelf Life,105.06,3.35,Destroyed
19032,154767,2025-12-03,1,Quality,40.21,2.45,Destroyed
19033,154772,2025-11-17,5,Quality,158.85,4.25,Destroyed
19034,154778,2025-12-03,3,Short Shelf Life,92.13,3.35,Destroyed
19035,154799,2025-11-20,12,Damaged,395.04,7.4,Destroyed
19036,154802,2025-11-26,1,Customer Rejection,50.39,2.45,Destroyed
19037,154805,2025-11-29,6,Quality,269.64,4.7,Destroyed
19038,154816,2025-11-23,2,Quality,46.38,2.9,Destroyed
19039,154820,2025-11-10,1,Customer Rejection,43.88,2.45,Destroyed
19040,154838,2025-11-19,5,Customer Rejection,155.95,4.25,Destroyed
19041,154845,2025-11-28,5,Damaged,265.85,4.25,Destroyed
19042,154849,2025-11-30,1,Short Shelf Life,41.14,2.45,Destroyed
19043,154860,2025-11-21,6,Damaged,234.36,4.7,Destroyed
19044,154867,2025-11-18,6,Customer Rejection,239.1,4.7,Destroyed
19045,154896,2025-11-21,2,Quality,31.62,2.9,Destroyed
19046,154911,2025-12-04,2,Quality,34.12,2.9,Destroyed
19047,154920,2025-11-23,4,Customer Rejection,118.28,3.8,Destroyed
19048,154934,2025-11-27,12,Short Shelf Life,488.52,7.4,Destroyed
19049,154938,2025-11-24,5,Damaged,143.0,4.25,Destroyed
19050,154940,2025-11-21,6,Quality,178.62,4.7,Destroyed
19051,154941,2025-12-03,1,Short Shelf Life,39.34,2.45,Destroyed
19052,154948,2025-11-14,4,Damaged,92.76,3.8,Destroyed
19053,154961,2025-12-04,3,Quality,93.9,3.35,Destroyed
19054,154964,2025-11-15,6,Damaged,200.34,4.7,Destroyed
19055,154966,2025-11-29,11,Short Shelf Life,423.83,6.95,Destroyed
19056,154967,2025-11-25,2,Short Shelf Life,83.24,2.9,Destroyed
19057,154976,2025-11-24,2,Quality,89.88,2.9,Destroyed
19058,154982,2025-11-17,1,Customer Rejection,18.08,2.45,Destroyed
19059,154985,2025-11-30,1,Damaged,41.08,2.45,Destroyed
19060,154988,2025-11-29,1,Damaged,52.42,2.45,Destroyed
19061,154990,2025-11-13,6,Customer Rejection,144.66,4.7,Destroyed
19062,154992,2025-11-20,2,Customer Rejection,94.34,2.9,Destroyed
19063,154998,2025-11-19,1,Short Shelf Life,42.78,2.45,Destroyed
19064,155016,2025-11-12,2,Quality,61.24,2.9,Destroyed
19065,155018,2025-11-17,10,Quality,474.1,6.5,Destroyed
19066,155022,2025-12-04,4,Short Shelf Life,221.92,3.8,Destroyed
19067,155025,2025-12-03,5,Damaged,164.1,4.25,Destroyed
19068,155030,2025-11-23,4,Damaged,156.24,3.8,Destroyed
19069,155036,2025-11-16,6,Damaged,207.18,4.7,Destroyed
19070,155044,2025-11-17,2,Short Shelf Life,47.76,2.9,Destroyed
19071,155051,2025-11-30,3,Damaged,128.85,3.35,Destroyed
19072,155060,2025-11-16,4,Quality,79.04,3.8,Destroyed
19073,155062,2025-11-16,8,Damaged,188.24,5.6,Destroyed
19074,155087,2025-11-29,3,Short Shelf Life,86.46,3.35,Destroyed
19075,155098,2025-11-30,3,Customer Rejection,134.82,3.35,Destroyed
19076,155100,2025-11-24,1,Quality,44.75,2.45,Destroyed
19077,155106,2025-11-28,6,Short Shelf Life,217.56,4.7,Destroyed
19078,155109,2025-11-13,3,Damaged,133.2,3.35,Destroyed
19079,155110,2025-11-24,4,Short Shelf Life,162.84,3.8,Destroyed
19080,155111,2025-12-01,4,Customer Rejection,105.24,3.8,Destroyed
19081,155119,2025-11-21,3,Quality,114.36,3.35,Destroyed
19082,155122,2025-11-21,4,Customer Rejection,142.36,3.8,Destroyed
19083,155132,2025-11-28,3,Damaged,117.18,3.35,Destroyed
19084,155137,2025-11-17,10,Short Shelf Life,282.5,6.5,Destroyed
19085,155165,2025-12-01,3,Quality,79.59,3.35,Destroyed
19086,155166,2025-11-21,4,Short Shelf Life,88.12,3.8,Destroyed
19087,155167,2025-11-28,5,Quality,229.25,4.25,Destroyed
19088,155176,2025-11-20,2,Quality,83.32,2.9,Destroyed
19089,155189,2025-11-14,3,Damaged,85.53,3.35,Destroyed
19090,155198,2025-12-06,1,Short Shelf Life,29.77,2.45,Destroyed
19091,155199,2025-11-16,1,Short Shelf Life,45.85,2.45,Destroyed
19092,155207,2025-12-07,3,Damaged,115.08,3.35,Destroyed
19093,155224,2025-12-04,1,Short Shelf Life,22.94,2.45,Destroyed
19094,155232,2025-11-27,4,Quality,217.36,3.8,Destroyed
19095,155258,2025-11-29,3,Short Shelf Life,110.22,3.35,Destroyed
19096,155269,2025-11-18,1,Customer Rejection,19.71,2.45,Destroyed
19097,155285,2025-11-29,9,Short Shelf Life,153.54,6.05,Destroyed
19098,155288,2025-11-16,8,Quality,452.88,5.6,Destroyed
19099,155308,2025-12-06,3,Quality,139.32,3.35,Destroyed
19100,155323,2025-11-24,5,Customer Rejection,124.8,4.25,Destroyed
19101,155332,2025-11-16,1,Quality,35.66,2.45,Destroyed
19102,155338,2025-12-05,3,Quality,114.36,3.35,Destroyed
19103,155342,2025-11-29,10,Short Shelf Life,410.8,6.5,Destroyed
19104,155345,2025-11-27,1,Quality,35.07,2.45,Destroyed
19105,155352,2025-11-13,4,Damaged,89.96,3.8,Destroyed
19106,155356,2025-11-26,4,Short Shelf Life,212.16,3.8,Destroyed
19107,155364,2025-11-20,5,Damaged,226.2,4.25,Destroyed
19108,155387,2025-11-25,1,Damaged,26.35,2.45,Destroyed
19109,155399,2025-11-30,3,Short Shelf Life,114.36,3.35,Destroyed
19110,155409,2025-11-27,1,Quality,30.56,2.45,Destroyed
19111,155410,2025-11-25,2,Damaged,66.36,2.9,Destroyed
19112,155411,2025-12-05,6,Short Shelf Life,105.06,4.7,Destroyed
19113,155414,2025-11-21,3,Customer Rejection,104.13,3.35,Destroyed
19114,155415,2025-12-06,7,Customer Rejection,229.32,5.15,Destroyed
19115,155445,2025-11-18,5,Customer Rejection,166.95,4.25,Destroyed
19116,155454,2025-11-25,1,Short Shelf Life,55.43,2.45,Destroyed
19117,155461,2025-11-19,6,Customer Rejection,266.88,4.7,Destroyed
19118,155490,2025-11-17,1,Damaged,22.96,2.45,Destroyed
19119,155499,2025-11-19,8,Customer Rejection,162.8,5.6,Destroyed
19120,155502,2025-11-15,3,Quality,105.63,3.35,Destroyed
19121,155511,2025-11-19,1,Short Shelf Life,38.12,2.45,Destroyed
19122,155538,2025-11-28,2,Short Shelf Life,89.88,2.9,Destroyed
19123,155550,2025-12-03,8,Short Shelf Life,368.16,5.6,Destroyed
19124,155551,2025-11-18,2,Quality,77.88,2.9,Destroyed
19125,155561,2025-11-13,5,Damaged,257.25,4.25,Destroyed
19126,155573,2025-11-25,2,Short Shelf Life,63.54,2.9,Destroyed
19127,155578,2025-11-15,5,Short Shelf Life,190.6,4.25,Destroyed
19128,155588,2025-11-20,2,Short Shelf Life,50.84,2.9,Destroyed
19129,155594,2025-11-16,2,Quality,42.84,2.9,Destroyed
19130,155597,2025-11-26,1,Quality,42.78,2.45,Destroyed
19131,155618,2025-12-02,3,Customer Rejection,112.59,3.35,Destroyed
19132,155623,2025-12-06,4,Short Shelf Life,188.68,3.8,Destroyed
19133,155627,2025-11-20,3,Short Shelf Life,61.41,3.35,Destroyed
19134,155632,2025-11-29,1,Quality,29.57,2.45,Destroyed
19135,155633,2025-11-14,4,Short Shelf Life,118.28,3.8,Destroyed
19136,155638,2025-12-07,2,Short Shelf Life,87.76,2.9,Destroyed
19137,155642,2025-11-22,7,Quality,253.12,5.15,Destroyed
19138,155660,2025-11-17,1,Customer Rejection,32.82,2.45,Destroyed
19139,155671,2025-11-17,1,Damaged,42.78,2.45,Destroyed
19140,155676,2025-11-22,6,Short Shelf Life,302.34,4.7,Destroyed
19141,155684,2025-11-19,2,Damaged,85.56,2.9,Destroyed
19142,155690,2025-11-25,1,Short Shelf Life,41.53,2.45,Destroyed
19143,155699,2025-12-01,2,Short Shelf Life,81.14,2.9,Destroyed
19144,155712,2025-11-13,1,Damaged,31.51,2.45,Destroyed
19145,155716,2025-11-22,12,Customer Rejection,393.84,7.4,Destroyed
19146,155718,2025-11-18,4,Short Shelf Life,90.52,3.8,Destroyed
19147,155732,2025-11-16,1,Short Shelf Life,38.36,2.45,Destroyed
19148,155736,2025-12-06,4,Quality,169.92,3.8,Destroyed
19149,155743,2025-11-28,6,Damaged,312.42,4.7,Destroyed
19150,155745,2025-11-27,12,Customer Rejection,282.36,7.4,Destroyed
19151,155760,2025-11-22,2,Short Shelf Life,77.48,2.9,Destroyed
19152,155762,2025-12-05,6,Damaged,199.08,4.7,Destroyed
19153,155763,2025-12-07,3,Quality,125.1,3.35,Destroyed
19154,155764,2025-12-01,7,Short Shelf Life,126.56,5.15,Destroyed
19155,155766,2025-12-05,1,Quality,22.63,2.45,Destroyed
19156,155799,2025-11-13,4,Short Shelf Life,119.72,3.8,Destroyed
19157,155830,2025-12-06,10,Damaged,458.6,6.5,Destroyed
19158,155832,2025-12-01,3,Short Shelf Life,92.97,3.35,Destroyed
19159,155838,2025-11-15,6,Customer Rejection,249.18,4.7,Destroyed
19160,155841,2025-11-29,5,Short Shelf Life,199.25,4.25,Destroyed
19161,155848,2025-12-07,6,Quality,269.82,4.7,Destroyed
19162,155866,2025-11-26,4,Quality,190.08,3.8,Destroyed
19163,155868,2025-11-25,1,Short Shelf Life,31.71,2.45,Destroyed
19164,155873,2025-12-07,5,Quality,187.7,4.25,Destroyed
19165,155874,2025-12-09,4,Quality,94.12,3.8,Destroyed
19166,155875,2025-11-26,2,Customer Rejection,76.72,2.9,Destroyed
19167,155892,2025-11-28,4,Short Shelf Life,76.12,3.8,Destroyed
19168,155893,2025-12-03,6,Short Shelf Life,228.72,4.7,Destroyed
19169,155902,2025-11-26,4,Short Shelf Life,78.12,3.8,Destroyed
19170,155912,2025-11-21,6,Quality,284.46,4.7,Destroyed
19171,155922,2025-11-19,4,Damaged,151.76,3.8,Destroyed
19172,155938,2025-11-17,2,Damaged,101.3,2.9,Destroyed
19173,155940,2025-11-23,2,Customer Rejection,59.54,2.9,Destroyed
19174,155961,2025-11-28,3,Quality,97.02,3.35,Destroyed
19175,155968,2025-11-26,3,Short Shelf Life,108.51,3.35,Destroyed
19176,155970,2025-11-28,2,Short Shelf Life,47.06,2.9,Destroyed
19177,155971,2025-11-30,3,Short Shelf Life,124.68,3.35,Destroyed
19178,155988,2025-12-05,7,Damaged,136.71,5.15,Destroyed
19179,155999,2025-11-30,10,Damaged,526.2,6.5,Destroyed
19180,156003,2025-12-08,6,Short Shelf Life,204.6,4.7,Destroyed
19181,156006,2025-11-21,1,Short Shelf Life,50.39,2.45,Destroyed
19182,156019,2025-12-01,3,Short Shelf Life,105.06,3.35,Destroyed
19183,156020,2025-11-22,5,Short Shelf Life,175.1,4.25,Destroyed
19184,156029,2025-12-03,3,Damaged,89.31,3.35,Destroyed
19185,156031,2025-11-23,1,Quality,26.35,2.45,Destroyed
19186,156033,2025-11-28,3,Damaged,123.24,3.35,Destroyed
19187,156044,2025-11-22,4,Customer Rejection,162.28,3.8,Destroyed
19188,156047,2025-12-04,4,Quality,142.64,3.8,Destroyed
19189,156050,2025-12-05,4,Short Shelf Life,148.88,3.8,Destroyed
19190,156052,2025-11-15,1,Quality,38.69,2.45,Destroyed
19191,156064,2025-12-04,7,Damaged,129.22,5.15,Destroyed
19192,156068,2025-11-30,3,Quality,101.7,3.35,Destroyed
19193,156073,2025-11-15,1,Damaged,20.78,2.45,Destroyed
19194,156116,2025-12-05,3,Damaged,145.56,3.35,Destroyed
19195,156122,2025-11-23,2,Customer Rejection,49.8,2.9,Destroyed
19196,156136,2025-11-16,10,Short Shelf Life,369.2,6.5,Destroyed
19197,156147,2025-11-23,1,Customer Rejection,25.58,2.45,Destroyed
19198,156166,2025-12-09,2,Quality,51.96,2.9,Destroyed
19199,156183,2025-11-30,3,Damaged,139.47,3.35,Destroyed
19200,156189,2025-11-25,1,Quality,31.77,2.45,Destroyed
19201,156197,2025-11-23,5,Damaged,191.8,4.25,Destroyed
19202,156201,2025-11-18,5,Customer Rejection,176.05,4.25,Destroyed
19203,156207,2025-11-30,1,Damaged,41.14,2.45,Destroyed
19204,156213,2025-11-29,12,Damaged,236.52,7.4,Destroyed
19205,156228,2025-12-01,3,Customer Rejection,137.1,3.35,Destroyed
19206,156229,2025-11-27,10,Quality,390.6,6.5,Destroyed
19207,156235,2025-12-05,11,Quality,489.28,6.95,Destroyed
19208,156251,2025-11-16,2,Quality,50.82,2.9,Destroyed
19209,156260,2025-11-30,4,Quality,169.92,3.8,Destroyed
19210,156261,2025-11-19,2,Customer Rejection,79.7,2.9,Destroyed
19211,156277,2025-12-03,1,Customer Rejection,42.85,2.45,Destroyed
19212,156294,2025-11-17,2,Short Shelf Life,62.6,2.9,Destroyed
19213,156299,2025-11-22,2,Quality,85.56,2.9,Destroyed
19214,156304,2025-11-28,4,Short Shelf Life,167.56,3.8,Destroyed
19215,156311,2025-11-16,1,Damaged,44.75,2.45,Destroyed
19216,156312,2025-12-09,5,Customer Rejection,155.6,4.25,Destroyed
19217,156318,2025-12-06,4,Damaged,192.92,3.8,Destroyed
19218,156327,2025-11-21,6,Customer Rejection,203.34,4.7,Destroyed
19219,156330,2025-11-20,1,Quality,51.45,2.45,Destroyed
19220,156346,2025-12-05,5,Short Shelf Life,201.05,4.25,Destroyed
19221,156364,2025-11-16,4,Customer Rejection,210.48,3.8,Destroyed
19222,156370,2025-11-27,1,Quality,44.48,2.45,Destroyed
19223,156391,2025-12-10,1,Damaged,32.92,2.45,Destroyed
19224,156401,2025-12-06,4,Quality,83.12,3.8,Destroyed
19225,156403,2025-12-06,3,Damaged,157.98,3.35,Destroyed
19226,156404,2025-12-05,6,Short Shelf Life,122.82,4.7,Destroyed
19227,156405,2025-12-06,4,Quality,146.96,3.8,Destroyed
19228,156410,2025-12-10,8,Quality,265.44,5.6,Destroyed
19229,156413,2025-11-23,1,Quality,47.52,2.45,Destroyed
19230,156421,2025-11-22,1,Customer Rejection,44.72,2.45,Destroyed
19231,156424,2025-11-28,8,Customer Rejection,171.36,5.6,Destroyed
19232,156425,2025-12-04,6,Quality,180.84,4.7,Destroyed
19233,156426,2025-12-10,3,Customer Rejection,76.26,3.35,Destroyed
19234,156442,2025-11-21,5,Damaged,222.4,4.25,Destroyed
19235,156447,2025-11-26,1,Damaged,50.65,2.45,Destroyed
19236,156453,2025-12-03,3,Short Shelf Life,48.42,3.35,Destroyed
19237,156470,2025-12-05,1,Damaged,27.29,2.45,Destroyed
19238,156475,2025-12-09,2,Short Shelf Life,66.36,2.9,Destroyed
19239,156477,2025-12-05,3,Short Shelf Life,79.59,3.35,Destroyed
19240,156481,2025-12-07,3,Damaged,70.59,3.35,Destroyed
19241,156482,2025-11-24,5,Quality,224.85,4.25,Destroyed
19242,156485,2025-11-28,4,Short Shelf Life,91.76,3.8,Destroyed
19243,156509,2025-11-29,4,Customer Rejection,152.48,3.8,Destroyed
19244,156530,2025-11-24,7,Quality,273.21,5.15,Destroyed
19245,156540,2025-12-06,5,Short Shelf Life,131.75,4.25,Destroyed
19246,156541,2025-12-06,3,Customer Rejection,74.88,3.35,Destroyed
19247,156544,2025-12-05,3,Damaged,106.77,3.35,Destroyed
19248,156546,2025-12-02,1,Quality,35.65,2.45,Destroyed
19249,156550,2025-11-27,9,Quality,439.2,6.05,Destroyed
19250,156557,2025-11-24,1,Customer Rejection,34.71,2.45,Destroyed
19251,156559,2025-11-24,2,Quality,73.84,2.9,Destroyed
19252,156572,2025-12-02,4,Customer Rejection,109.16,3.8,Destroyed
19253,156597,2025-12-01,1,Quality,27.14,2.45,Destroyed
19254,156602,2025-12-08,3,Short Shelf Life,118.53,3.35,Destroyed
19255,156604,2025-12-04,7,Damaged,299.46,5.15,Destroyed
19256,156606,2025-11-21,8,Short Shelf Life,221.92,5.6,Destroyed
19257,156637,2025-12-07,3,Quality,96.69,3.35,Destroyed
19258,156656,2025-11-30,5,Damaged,268.85,4.25,Destroyed
19259,156664,2025-12-07,3,Short Shelf Life,77.22,3.35,Destroyed
19260,156677,2025-11-26,3,Damaged,40.92,3.35,Destroyed
19261,156678,2025-12-03,5,Short Shelf Life,102.35,4.25,Destroyed
19262,156679,2025-11-17,7,Damaged,119.42,5.15,Destroyed
19263,156686,2025-12-01,1,Quality,28.25,2.45,Destroyed
19264,156687,2025-12-03,4,Customer Rejection,113.0,3.8,Destroyed
19265,156693,2025-11-20,5,Damaged,148.7,4.25,Destroyed
19266,156694,2025-11-20,1,Short Shelf Life,56.61,2.45,Destroyed
19267,156696,2025-11-23,5,Short Shelf Life,248.65,4.25,Destroyed
19268,156737,2025-12-01,1,Customer Rejection,33.9,2.45,Destroyed
19269,156747,2025-12-11,6,Quality,145.26,4.7,Destroyed
19270,156759,2025-11-20,7,Short Shelf Life,136.71,5.15,Destroyed
