SnapshotID,SnapshotDate,WarehouseID,ProductID,OpeningCases,ProductionReceiptCases,ShippedCases,WriteOffCases,ClosingCases,StandardCostPerCaseGBP,ClosingValueGBP,SafetyStockCases
163240,2025-11-11,WH01,SKU040,9089,0,168,0,8921,23.64,210892.44,180
163241,2025-11-11,WH01,SKU041,8381,0,0,0,8381,25.1,210363.1,180
163242,2025-11-11,WH01,SKU042,5905,173,151,0,5927,26.56,157421.12,180
163243,2025-11-11,WH01,SKU043,7338,0,0,0,7338,28.03,205684.14,180
163244,2025-11-11,WH01,SKU044,9457,0,0,0,9457,29.49,278886.93,180
163245,2025-11-11,WH01,SKU045,5250,171,230,0,5191,30.95,160661.45,180
163246,2025-11-11,WH01,SKU046,5440,0,72,0,5368,32.41,173976.88,180
163247,2025-11-11,WH01,SKU047,9958,0,114,0,9844,33.87,333416.28,180
163248,2025-11-11,WH01,SKU048,5520,204,111,0,5613,17.79,99855.27,180
163249,2025-11-11,WH01,SKU049,5320,0,124,0,5196,24.24,125951.04,180
163250,2025-11-11,WH01,SKU050,7595,0,57,0,7538,25.87,195008.06,180
163251,2025-11-11,WH01,SKU051,6355,217,192,0,6380,27.49,175386.2,180
163252,2025-11-11,WH01,SKU052,10061,0,78,0,9983,29.12,290704.96,180
163253,2025-11-11,WH01,SKU053,6362,0,46,0,6316,30.75,194217.0,180
163254,2025-11-11,WH01,SKU054,5995,232,388,0,5839,32.37,189008.43,180
163255,2025-11-11,WH01,SKU055,8023,0,32,0,7991,34.0,271694.0,180
163256,2025-11-11,WH01,SKU056,7921,0,50,0,7871,35.62,280365.02,180
163257,2025-11-11,WH01,SKU057,6159,215,0,0,6374,37.25,237431.5,180
163258,2025-11-11,WH01,SKU058,4194,0,108,0,4086,38.87,158822.82,180
163259,2025-11-11,WH01,SKU059,7151,0,0,0,7151,40.5,289615.5,180
163260,2025-11-11,WH01,SKU060,5719,184,0,0,5903,22.62,133525.86,180
163261,2025-11-11,WH02,SKU001,5983,0,60,0,5923,11.63,68884.49,180
163262,2025-11-11,WH02,SKU002,3652,210,48,0,3814,13.09,49925.26,180
163263,2025-11-11,WH02,SKU003,830,0,0,0,830,14.55,12076.5,180
163264,2025-11-11,WH02,SKU004,1933,0,111,7,1815,16.01,29058.15,180
163265,2025-11-11,WH02,SKU005,4943,220,0,0,5163,17.48,90249.24,180
163266,2025-11-11,WH02,SKU006,4865,0,198,0,4667,18.94,88392.98,180
163267,2025-11-11,WH02,SKU007,1172,0,0,0,1172,20.4,23908.8,180
163268,2025-11-11,WH02,SKU008,3973,170,45,0,4098,21.86,89582.28,180
163269,2025-11-11,WH02,SKU009,1558,0,127,0,1431,23.32,33370.92,180
163270,2025-11-11,WH02,SKU010,6692,0,0,0,6692,24.78,165827.76,180
163271,2025-11-11,WH02,SKU011,2095,177,74,0,2198,26.25,57697.5,180
163272,2025-11-11,WH02,SKU012,809,0,115,1,693,10.17,7047.81,180
163273,2025-11-11,WH02,SKU013,7076,0,0,0,7076,15.76,111517.76,180
163274,2025-11-11,WH02,SKU014,8696,203,138,0,8761,17.39,152353.79,180
163275,2025-11-11,WH02,SKU015,5886,0,0,0,5886,19.01,111892.86,180
163276,2025-11-11,WH02,SKU016,6496,0,112,0,6384,20.64,131765.76,180
163277,2025-11-11,WH02,SKU017,5135,226,43,0,5318,22.26,118378.68,180
163278,2025-11-11,WH02,SKU018,4046,0,54,0,3992,23.89,95368.88,180
163279,2025-11-11,WH02,SKU019,5056,0,56,0,5000,25.52,127600.0,180
163280,2025-11-11,WH02,SKU020,6637,190,70,0,6757,27.14,183384.98,180
163281,2025-11-11,WH02,SKU021,7003,0,0,0,7003,28.77,201476.31,180
163282,2025-11-11,WH02,SKU022,10493,0,0,0,10493,30.39,318882.27,180
163283,2025-11-11,WH02,SKU023,9156,214,81,0,9289,32.02,297433.78,180
163284,2025-11-11,WH02,SKU024,9564,0,0,0,9564,14.14,135234.96,180
163285,2025-11-11,WH02,SKU025,8558,0,68,0,8490,16.71,141867.9,180
163286,2025-11-11,WH02,SKU026,6459,182,32,0,6609,18.18,120151.62,180
163287,2025-11-11,WH02,SKU027,7064,0,90,0,6974,19.64,136969.36,180
163288,2025-11-11,WH02,SKU028,7267,0,0,0,7267,21.1,153333.7,180
163289,2025-11-11,WH02,SKU029,7222,189,27,0,7384,22.56,166583.04,180
163290,2025-11-11,WH02,SKU030,7755,0,219,0,7536,24.02,181014.72,180
163291,2025-11-11,WH02,SKU031,4528,0,87,0,4441,25.48,113156.68,180
163292,2025-11-11,WH02,SKU032,9130,191,0,0,9321,26.95,251200.95,180
163293,2025-11-11,WH02,SKU033,3831,0,65,0,3766,28.41,106992.06,180
163294,2025-11-11,WH02,SKU034,7801,0,0,0,7801,29.87,233015.87,180
163295,2025-11-11,WH02,SKU035,9970,199,0,0,10169,31.33,318594.77,180
163296,2025-11-11,WH02,SKU036,8175,0,110,0,8065,15.25,122991.25,180
163297,2025-11-11,WH02,SKU037,6951,0,0,0,6951,19.26,133876.26,180
163298,2025-11-11,WH02,SKU038,7056,183,112,0,7127,20.72,147671.44,180
163299,2025-11-11,WH02,SKU039,2274,0,92,0,2182,22.18,48396.76,180
163300,2025-11-11,WH02,SKU040,7511,0,218,0,7293,23.64,172406.52,180
163301,2025-11-11,WH02,SKU041,9111,194,0,0,9305,25.1,233555.5,180
163302,2025-11-11,WH02,SKU042,7372,0,77,0,7295,26.56,193755.2,180
163303,2025-11-11,WH02,SKU043,6619,0,159,0,6460,28.03,181073.8,180
163304,2025-11-11,WH02,SKU044,7384,194,0,0,7578,29.49,223475.22,180
163305,2025-11-11,WH02,SKU045,7443,0,208,0,7235,30.95,223923.25,180
163306,2025-11-11,WH02,SKU046,8730,0,55,30,8645,32.41,280184.45,180
163307,2025-11-11,WH02,SKU047,6820,183,191,0,6812,33.87,230722.44,180
163308,2025-11-11,WH02,SKU048,5118,0,0,0,5118,17.79,91049.22,180
163309,2025-11-11,WH02,SKU049,8410,0,0,0,8410,24.24,203858.4,180
163310,2025-11-11,WH02,SKU050,4461,205,96,0,4570,25.87,118225.9,180
163311,2025-11-11,WH02,SKU051,7269,0,170,0,7099,27.49,195151.51,180
163312,2025-11-11,WH02,SKU052,6452,0,0,0,6452,29.12,187882.24,180
163313,2025-11-11,WH02,SKU053,4825,217,36,0,5006,30.75,153934.5,180
163314,2025-11-11,WH02,SKU054,7686,0,113,0,7573,32.37,245138.01,180
163315,2025-11-11,WH02,SKU055,8639,0,66,0,8573,34.0,291482.0,180
163316,2025-11-11,WH02,SKU056,7512,186,0,0,7698,35.62,274202.76,180
163317,2025-11-11,WH02,SKU057,7230,0,137,0,7093,37.25,264214.25,180
163318,2025-11-11,WH02,SKU058,8122,0,52,0,8070,38.87,313680.9,180
163319,2025-11-11,WH02,SKU059,9012,200,0,0,9212,40.5,373086.0,180
163320,2025-11-11,WH02,SKU060,4198,0,90,0,4108,22.62,92922.96,180
163321,2025-11-11,WH03,SKU001,1364,204,59,0,1509,11.63,17549.67,180
163322,2025-11-11,WH03,SKU002,1538,0,113,0,1425,13.09,18653.25,180
163323,2025-11-11,WH03,SKU003,765,0,0,0,765,14.55,11130.75,180
163324,2025-11-11,WH03,SKU004,2705,179,74,0,2810,16.01,44988.1,180
163325,2025-11-11,WH03,SKU005,2414,0,0,0,2414,17.48,42196.72,180
163326,2025-11-11,WH03,SKU006,933,0,0,0,933,18.94,17671.02,180
163327,2025-11-11,WH03,SKU007,508,169,0,0,677,20.4,13810.8,180
163328,2025-11-11,WH03,SKU008,2858,0,0,0,2858,21.86,62475.88,180
163329,2025-11-11,WH03,SKU009,1746,0,0,0,1746,23.32,40716.72,180
163330,2025-11-11,WH03,SKU010,534,180,0,0,714,24.78,17692.92,180
163331,2025-11-11,WH03,SKU011,6177,0,0,0,6177,26.25,162146.25,180
163332,2025-11-11,WH03,SKU012,1111,0,57,0,1054,10.17,10719.18,180
163333,2025-11-11,WH03,SKU013,5962,189,260,0,5891,15.76,92842.16,180
163334,2025-11-11,WH03,SKU014,5008,0,73,0,4935,17.39,85819.65,180
163335,2025-11-11,WH03,SKU015,6299,0,0,0,6299,19.01,119743.99,180
163336,2025-11-11,WH03,SKU016,5525,166,0,7,5684,20.64,117317.76,180
163337,2025-11-11,WH03,SKU017,7548,0,0,0,7548,22.26,168018.48,180
163338,2025-11-11,WH03,SKU018,5628,0,0,7,5621,23.89,134285.69,180
163339,2025-11-11,WH03,SKU019,7509,216,0,0,7725,25.52,197142.0,180
163340,2025-11-11,WH03,SKU020,6016,0,165,0,5851,27.14,158796.14,180
163341,2025-11-11,WH03,SKU021,4786,0,116,0,4670,28.77,134355.9,180
163342,2025-11-11,WH03,SKU022,8071,186,0,0,8257,30.39,250930.23,180
163343,2025-11-11,WH03,SKU023,6775,0,98,0,6677,32.02,213797.54,180
163344,2025-11-11,WH03,SKU024,2058,0,231,0,1827,14.14,25833.78,180
163345,2025-11-11,WH03,SKU025,7093,195,0,0,7288,16.71,121782.48,180
163346,2025-11-11,WH03,SKU026,5262,0,0,0,5262,18.18,95663.16,180
163347,2025-11-11,WH03,SKU027,2688,0,0,0,2688,19.64,52792.32,180
163348,2025-11-11,WH03,SKU028,5393,205,0,0,5598,21.1,118117.8,180
163349,2025-11-11,WH03,SKU029,7186,0,71,0,7115,22.56,160514.4,180
163350,2025-11-11,WH03,SKU030,6718,0,0,0,6718,24.02,161366.36,180
163351,2025-11-11,WH03,SKU031,8550,220,0,0,8770,25.48,223459.6,180
163352,2025-11-11,WH03,SKU032,4835,0,0,0,4835,26.95,130303.25,180
163353,2025-11-11,WH03,SKU033,3029,0,83,0,2946,28.41,83695.86,180
163354,2025-11-11,WH03,SKU034,4538,235,0,0,4773,29.87,142569.51,180
163355,2025-11-11,WH03,SKU035,7646,0,0,0,7646,31.33,239549.18,180
163356,2025-11-11,WH03,SKU036,7957,0,92,25,7840,15.25,119560.0,180
163357,2025-11-11,WH03,SKU037,5695,206,0,0,5901,19.26,113653.26,180
163358,2025-11-11,WH03,SKU038,5949,0,0,0,5949,20.72,123263.28,180
163359,2025-11-11,WH03,SKU039,3059,0,134,0,2925,22.18,64876.5,180
163360,2025-11-11,WH03,SKU040,5139,208,0,0,5347,23.64,126403.08,180
163361,2025-11-11,WH03,SKU041,7441,0,0,0,7441,25.1,186769.1,180
163362,2025-11-11,WH03,SKU042,8775,0,0,0,8775,26.56,233064.0,180
163363,2025-11-11,WH03,SKU043,7756,170,231,0,7695,28.03,215690.85,180
163364,2025-11-11,WH03,SKU044,2970,0,0,0,2970,29.49,87585.3,180
163365,2025-11-11,WH03,SKU045,6314,0,29,0,6285,30.95,194520.75,180
163366,2025-11-11,WH03,SKU046,6374,234,0,0,6608,32.41,214165.28,180
163367,2025-11-11,WH03,SKU047,8462,0,0,0,8462,33.87,286607.94,180
163368,2025-11-11,WH03,SKU048,2244,0,100,2,2142,17.79,38106.18,180
163369,2025-11-11,WH03,SKU049,6078,184,117,0,6145,24.24,148954.8,180
163370,2025-11-11,WH03,SKU050,6832,0,0,0,6832,25.87,176743.84,180
163371,2025-11-11,WH03,SKU051,5870,0,134,0,5736,27.49,157682.64,180
163372,2025-11-11,WH03,SKU052,2759,208,0,0,2967,29.12,86399.04,180
163373,2025-11-11,WH03,SKU053,5791,0,0,0,5791,30.75,178073.25,180
163374,2025-11-11,WH03,SKU054,3265,0,91,0,3174,32.37,102742.38,180
163375,2025-11-11,WH03,SKU055,2870,185,72,0,2983,34.0,101422.0,180
163376,2025-11-11,WH03,SKU056,5955,0,59,0,5896,35.62,210015.52,180
163377,2025-11-11,WH03,SKU057,5483,0,45,0,5438,37.25,202565.5,180
163378,2025-11-11,WH03,SKU058,7650,195,0,0,7845,38.87,304935.15,180
163379,2025-11-11,WH03,SKU059,3918,0,33,0,3885,40.5,157342.5,180
163380,2025-11-11,WH03,SKU060,4128,0,0,0,4128,22.62,93375.36,180
163381,2025-11-11,WH04,SKU001,1890,0,38,0,1852,11.63,21538.76,180
163382,2025-11-11,WH04,SKU002,2684,0,256,0,2428,13.09,31782.52,180
163383,2025-11-11,WH04,SKU003,4678,197,41,0,4834,14.55,70334.7,180
163384,2025-11-11,WH04,SKU004,898,0,0,3,895,16.01,14328.95,180
163385,2025-11-11,WH04,SKU005,2686,0,99,0,2587,17.48,45220.76,180
163386,2025-11-11,WH04,SKU006,1563,179,0,0,1742,18.94,32993.48,180
163387,2025-11-11,WH04,SKU007,4240,0,0,0,4240,20.4,86496.0,180
163388,2025-11-11,WH04,SKU008,3760,0,0,0,3760,21.86,82193.6,180
163389,2025-11-11,WH04,SKU009,4056,189,0,0,4245,23.32,98993.4,180
163390,2025-11-11,WH04,SKU010,5708,0,0,0,5708,24.78,141444.24,180
163391,2025-11-11,WH04,SKU011,4557,0,55,0,4502,26.25,118177.5,180
163392,2025-11-11,WH04,SKU012,2096,186,43,0,2239,10.17,22770.63,180
163393,2025-11-11,WH04,SKU013,7112,0,114,0,6998,15.76,110288.48,180
163394,2025-11-11,WH04,SKU014,5891,0,44,23,5824,17.39,101279.36,180
163395,2025-11-11,WH04,SKU015,8453,190,229,0,8414,19.01,159950.14,180
163396,2025-11-11,WH04,SKU016,7540,0,81,0,7459,20.64,153953.76,180
163397,2025-11-11,WH04,SKU017,5291,0,0,0,5291,22.26,117777.66,180
163398,2025-11-11,WH04,SKU018,8876,198,81,0,8993,23.89,214842.77,180
163399,2025-11-11,WH04,SKU019,8898,0,91,21,8786,25.52,224218.72,180
163400,2025-11-11,WH04,SKU020,8663,0,0,0,8663,27.14,235113.82,180
163401,2025-11-11,WH04,SKU021,8339,207,88,0,8458,28.77,243336.66,180
163402,2025-11-11,WH04,SKU022,5252,0,56,0,5196,30.39,157906.44,180
163403,2025-11-11,WH04,SKU023,8124,0,0,0,8124,32.02,260130.48,180
163404,2025-11-11,WH04,SKU024,6610,178,73,0,6715,14.14,94950.1,180
163405,2025-11-11,WH04,SKU025,6274,0,152,0,6122,16.71,102298.62,180
163406,2025-11-11,WH04,SKU026,9806,0,0,0,9806,18.18,178273.08,180
163407,2025-11-11,WH04,SKU027,5060,197,325,0,4932,19.64,96864.48,180
163408,2025-11-11,WH04,SKU028,8077,0,71,0,8006,21.1,168926.6,180
163409,2025-11-11,WH04,SKU029,7360,0,76,0,7284,22.56,164327.04,180
163410,2025-11-11,WH04,SKU030,5898,219,83,0,6034,24.02,144936.68,180
163411,2025-11-11,WH04,SKU031,5870,0,193,0,5677,25.48,144649.96,180
163412,2025-11-11,WH04,SKU032,6750,0,0,0,6750,26.95,181912.5,180
163413,2025-11-11,WH04,SKU033,8297,202,44,0,8455,28.41,240206.55,180
163414,2025-11-11,WH04,SKU034,4222,0,73,0,4149,29.87,123930.63,180
163415,2025-11-11,WH04,SKU035,8582,0,102,0,8480,31.33,265678.4,180
163416,2025-11-11,WH04,SKU036,4284,213,119,0,4378,15.25,66764.5,180
163417,2025-11-11,WH04,SKU037,5496,0,113,0,5383,19.26,103676.58,180
163418,2025-11-11,WH04,SKU038,9045,0,0,0,9045,20.72,187412.4,180
163419,2025-11-11,WH04,SKU039,9241,220,0,0,9461,22.18,209844.98,180
163420,2025-11-11,WH04,SKU040,10337,0,111,0,10226,23.64,241742.64,180
163421,2025-11-11,WH04,SKU041,7747,0,62,0,7685,25.1,192893.5,180
163422,2025-11-11,WH04,SKU042,3686,196,278,0,3604,26.56,95722.24,180
163423,2025-11-11,WH04,SKU043,9656,0,140,0,9516,28.03,266733.48,180
163424,2025-11-11,WH04,SKU044,4575,0,121,0,4454,29.49,131348.46,180
163425,2025-11-11,WH04,SKU045,4262,233,100,0,4395,30.95,136025.25,180
163426,2025-11-11,WH04,SKU046,6651,0,89,0,6562,32.41,212674.42,180
163427,2025-11-11,WH04,SKU047,9258,0,84,0,9174,33.87,310723.38,180
163428,2025-11-11,WH04,SKU048,3930,175,0,0,4105,17.79,73027.95,180
163429,2025-11-11,WH04,SKU049,8568,0,184,0,8384,24.24,203228.16,180
163430,2025-11-11,WH04,SKU050,5964,0,0,0,5964,25.87,154288.68,180
163431,2025-11-11,WH04,SKU051,8791,162,0,0,8953,27.49,246117.97,180
163432,2025-11-11,WH04,SKU052,7943,0,0,28,7915,29.12,230484.8,180
163433,2025-11-11,WH04,SKU053,8913,0,105,0,8808,30.75,270846.0,180
163434,2025-11-11,WH04,SKU054,6703,229,0,0,6932,32.37,224388.84,180
163435,2025-11-11,WH04,SKU055,8711,0,143,0,8568,34.0,291312.0,180
163436,2025-11-11,WH04,SKU056,4973,0,45,0,4928,35.62,175535.36,180
163437,2025-11-11,WH04,SKU057,6236,226,186,19,6257,37.25,233073.25,180
163438,2025-11-11,WH04,SKU058,4345,0,0,0,4345,38.87,168890.15,180
163439,2025-11-11,WH04,SKU059,7957,0,110,0,7847,40.5,317803.5,180
163440,2025-11-11,WH04,SKU060,6971,208,182,0,6997,22.62,158272.14,180
163441,2025-11-12,WH01,SKU001,7571,0,0,0,7571,11.63,88050.73,180
163442,2025-11-12,WH01,SKU002,3493,202,74,0,3621,13.09,47398.89,180
163443,2025-11-12,WH01,SKU003,1256,0,88,0,1168,14.55,16994.4,180
163444,2025-11-12,WH01,SKU004,314,0,91,0,223,16.01,3570.23,180
163445,2025-11-12,WH01,SKU005,3724,213,0,0,3937,17.48,68818.76,180
163446,2025-11-12,WH01,SKU006,1985,0,0,0,1985,18.94,37595.9,180
163447,2025-11-12,WH01,SKU007,1172,0,114,0,1058,20.4,21583.2,180
163448,2025-11-12,WH01,SKU008,7191,201,43,0,7349,21.86,160649.14,180
163449,2025-11-12,WH01,SKU009,524,0,55,0,469,23.32,10937.08,180
163450,2025-11-12,WH01,SKU010,1418,0,96,0,1322,24.78,32759.16,180
163451,2025-11-12,WH01,SKU011,6579,177,171,0,6585,26.25,172856.25,180
163452,2025-11-12,WH01,SKU012,2349,0,0,0,2349,10.17,23889.33,180
163453,2025-11-12,WH01,SKU013,5593,0,0,0,5593,15.76,88145.68,180
163454,2025-11-12,WH01,SKU014,5910,231,0,0,6141,17.39,106791.99,180
163455,2025-11-12,WH01,SKU015,7419,0,124,0,7295,19.01,138677.95,180
163456,2025-11-12,WH01,SKU016,5591,0,98,0,5493,20.64,113375.52,180
163457,2025-11-12,WH01,SKU017,10650,214,0,0,10864,22.26,241832.64,180
163458,2025-11-12,WH01,SKU018,7109,0,143,0,6966,23.89,166417.74,180
163459,2025-11-12,WH01,SKU019,8406,0,0,0,8406,25.52,214521.12,180
163460,2025-11-12,WH01,SKU020,6626,198,0,0,6824,27.14,185203.36,180
163461,2025-11-12,WH01,SKU021,7343,0,93,0,7250,28.77,208582.5,180
163462,2025-11-12,WH01,SKU022,6609,0,72,0,6537,30.39,198659.43,180
163463,2025-11-12,WH01,SKU023,6651,232,127,0,6756,32.02,216327.12,180
163464,2025-11-12,WH01,SKU024,7039,0,62,0,6977,14.14,98654.78,180
163465,2025-11-12,WH01,SKU025,11175,0,0,0,11175,16.71,186734.25,180
163466,2025-11-12,WH01,SKU026,3217,226,0,0,3443,18.18,62593.74,180
163467,2025-11-12,WH01,SKU027,5717,0,62,0,5655,19.64,111064.2,180
163468,2025-11-12,WH01,SKU028,8927,0,0,0,8927,21.1,188359.7,180
163469,2025-11-12,WH01,SKU029,5798,184,0,0,5982,22.56,134953.92,180
163470,2025-11-12,WH01,SKU030,6278,0,240,0,6038,24.02,145032.76,180
163471,2025-11-12,WH01,SKU031,6671,0,0,0,6671,25.48,169977.08,180
163472,2025-11-12,WH01,SKU032,6663,187,152,0,6698,26.95,180511.1,180
163473,2025-11-12,WH01,SKU033,9439,0,0,0,9439,28.41,268161.99,180
163474,2025-11-12,WH01,SKU034,8557,0,0,0,8557,29.87,255597.59,180
163475,2025-11-12,WH01,SKU035,9606,206,75,0,9737,31.33,305060.21,180
163476,2025-11-12,WH01,SKU036,6109,0,46,0,6063,15.25,92460.75,180
163477,2025-11-12,WH01,SKU037,7057,0,0,0,7057,19.26,135917.82,180
163478,2025-11-12,WH01,SKU038,10216,223,0,0,10439,20.72,216296.08,180
163479,2025-11-12,WH01,SKU039,7965,0,206,0,7759,22.18,172094.62,180
163480,2025-11-12,WH01,SKU040,8921,0,47,0,8874,23.64,209781.36,180
163481,2025-11-12,WH01,SKU041,8381,205,92,0,8494,25.1,213199.4,180
163482,2025-11-12,WH01,SKU042,5927,0,124,0,5803,26.56,154127.68,180
163483,2025-11-12,WH01,SKU043,7338,0,0,0,7338,28.03,205684.14,180
163484,2025-11-12,WH01,SKU044,9457,228,0,0,9685,29.49,285610.65,180
163485,2025-11-12,WH01,SKU045,5191,0,387,0,4804,30.95,148683.8,180
163486,2025-11-12,WH01,SKU046,5368,0,54,0,5314,32.41,172226.74,180
163487,2025-11-12,WH01,SKU047,9844,194,46,0,9992,33.87,338429.04,180
163488,2025-11-12,WH01,SKU048,5613,0,0,0,5613,17.79,99855.27,180
163489,2025-11-12,WH01,SKU049,5196,0,257,0,4939,24.24,119721.36,180
163490,2025-11-12,WH01,SKU050,7538,179,0,0,7717,25.87,199638.79,180
163491,2025-11-12,WH01,SKU051,6380,0,46,0,6334,27.49,174121.66,180
163492,2025-11-12,WH01,SKU052,9983,0,76,0,9907,29.12,288491.84,180
163493,2025-11-12,WH01,SKU053,6316,244,114,0,6446,30.75,198214.5,180
163494,2025-11-12,WH01,SKU054,5839,0,180,0,5659,32.37,183181.83,180
163495,2025-11-12,WH01,SKU055,7991,0,0,0,7991,34.0,271694.0,180
163496,2025-11-12,WH01,SKU056,7871,199,0,0,8070,35.62,287453.4,180
163497,2025-11-12,WH01,SKU057,6374,0,141,0,6233,37.25,232179.25,180
163498,2025-11-12,WH01,SKU058,4086,0,193,0,3893,38.87,151320.91,180
163499,2025-11-12,WH01,SKU059,7151,199,30,0,7320,40.5,296460.0,180
163500,2025-11-12,WH01,SKU060,5903,0,0,0,5903,22.62,133525.86,180
163501,2025-11-12,WH02,SKU001,5923,171,0,0,6094,11.63,70873.22,180
163502,2025-11-12,WH02,SKU002,3814,0,0,0,3814,13.09,49925.26,180
163503,2025-11-12,WH02,SKU003,830,0,0,0,830,14.55,12076.5,180
163504,2025-11-12,WH02,SKU004,1815,199,41,0,1973,16.01,31587.73,180
163505,2025-11-12,WH02,SKU005,5163,0,81,0,5082,17.48,88833.36,180
163506,2025-11-12,WH02,SKU006,4667,0,0,0,4667,18.94,88392.98,180
163507,2025-11-12,WH02,SKU007,1172,199,0,0,1371,20.4,27968.4,180
163508,2025-11-12,WH02,SKU008,4098,0,39,0,4059,21.86,88729.74,180
163509,2025-11-12,WH02,SKU009,1431,0,0,0,1431,23.32,33370.92,180
163510,2025-11-12,WH02,SKU010,6692,198,144,0,6746,24.78,167165.88,180
163511,2025-11-12,WH02,SKU011,2198,0,0,0,2198,26.25,57697.5,180
163512,2025-11-12,WH02,SKU012,693,0,0,0,693,10.17,7047.81,180
163513,2025-11-12,WH02,SKU013,7076,190,48,0,7218,15.76,113755.68,180
163514,2025-11-12,WH02,SKU014,8761,0,66,25,8670,17.39,150771.3,180
163515,2025-11-12,WH02,SKU015,5886,0,0,0,5886,19.01,111892.86,180
163516,2025-11-12,WH02,SKU016,6384,191,0,0,6575,20.64,135708.0,180
163517,2025-11-12,WH02,SKU017,5318,0,121,0,5197,22.26,115685.22,180
163518,2025-11-12,WH02,SKU018,3992,0,257,0,3735,23.89,89229.15,180
163519,2025-11-12,WH02,SKU019,5000,181,0,0,5181,25.52,132219.12,180
163520,2025-11-12,WH02,SKU020,6757,0,0,0,6757,27.14,183384.98,180
163521,2025-11-12,WH02,SKU021,7003,0,69,0,6934,28.77,199491.18,180
163522,2025-11-12,WH02,SKU022,10493,192,0,0,10685,30.39,324717.15,180
163523,2025-11-12,WH02,SKU023,9289,0,63,0,9226,32.02,295416.52,180
163524,2025-11-12,WH02,SKU024,9564,0,148,0,9416,14.14,133142.24,180
163525,2025-11-12,WH02,SKU025,8490,191,30,10,8641,16.71,144391.11,180
163526,2025-11-12,WH02,SKU026,6609,0,88,13,6508,18.18,118315.44,180
163527,2025-11-12,WH02,SKU027,6974,0,0,0,6974,19.64,136969.36,180
163528,2025-11-12,WH02,SKU028,7267,216,114,0,7369,21.1,155485.9,180
163529,2025-11-12,WH02,SKU029,7384,0,0,0,7384,22.56,166583.04,180
163530,2025-11-12,WH02,SKU030,7536,0,0,0,7536,24.02,181014.72,180
163531,2025-11-12,WH02,SKU031,4441,198,0,0,4639,25.48,118201.72,180
163532,2025-11-12,WH02,SKU032,9321,0,0,0,9321,26.95,251200.95,180
163533,2025-11-12,WH02,SKU033,3766,0,0,0,3766,28.41,106992.06,180
163534,2025-11-12,WH02,SKU034,7801,188,0,0,7989,29.87,238631.43,180
163535,2025-11-12,WH02,SKU035,10169,0,0,0,10169,31.33,318594.77,180
163536,2025-11-12,WH02,SKU036,8065,0,0,0,8065,15.25,122991.25,180
163537,2025-11-12,WH02,SKU037,6951,191,0,0,7142,19.26,137554.92,180
163538,2025-11-12,WH02,SKU038,7127,0,45,0,7082,20.72,146739.04,180
163539,2025-11-12,WH02,SKU039,2182,0,33,0,2149,22.18,47664.82,180
163540,2025-11-12,WH02,SKU040,7293,186,0,0,7479,23.64,176803.56,180
163541,2025-11-12,WH02,SKU041,9305,0,0,0,9305,25.1,233555.5,180
163542,2025-11-12,WH02,SKU042,7295,0,0,0,7295,26.56,193755.2,180
163543,2025-11-12,WH02,SKU043,6460,219,204,0,6475,28.03,181494.25,180
163544,2025-11-12,WH02,SKU044,7578,0,0,0,7578,29.49,223475.22,180
163545,2025-11-12,WH02,SKU045,7235,0,221,0,7014,30.95,217083.3,180
163546,2025-11-12,WH02,SKU046,8645,236,31,0,8850,32.41,286828.5,180
163547,2025-11-12,WH02,SKU047,6812,0,245,0,6567,33.87,222424.29,180
163548,2025-11-12,WH02,SKU048,5118,0,270,0,4848,17.79,86245.92,180
163549,2025-11-12,WH02,SKU049,8410,201,101,0,8510,24.24,206282.4,180
163550,2025-11-12,WH02,SKU050,4570,0,0,0,4570,25.87,118225.9,180
163551,2025-11-12,WH02,SKU051,7099,0,0,17,7082,27.49,194684.18,180
163552,2025-11-12,WH02,SKU052,6452,190,148,0,6494,29.12,189105.28,180
163553,2025-11-12,WH02,SKU053,5006,0,99,0,4907,30.75,150890.25,180
163554,2025-11-12,WH02,SKU054,7573,0,186,0,7387,32.37,239117.19,180
163555,2025-11-12,WH02,SKU055,8573,193,0,0,8766,34.0,298044.0,180
163556,2025-11-12,WH02,SKU056,7698,0,101,0,7597,35.62,270605.14,180
163557,2025-11-12,WH02,SKU057,7093,0,0,0,7093,37.25,264214.25,180
163558,2025-11-12,WH02,SKU058,8070,231,37,0,8264,38.87,321221.68,180
163559,2025-11-12,WH02,SKU059,9212,0,74,0,9138,40.5,370089.0,180
163560,2025-11-12,WH02,SKU060,4108,0,0,0,4108,22.62,92922.96,180
163561,2025-11-12,WH03,SKU001,1509,0,0,0,1509,11.63,17549.67,180
163562,2025-11-12,WH03,SKU002,1425,0,0,0,1425,13.09,18653.25,180
163563,2025-11-12,WH03,SKU003,765,197,252,0,710,14.55,10330.5,180
163564,2025-11-12,WH03,SKU004,2810,0,0,0,2810,16.01,44988.1,180
163565,2025-11-12,WH03,SKU005,2414,0,0,0,2414,17.48,42196.72,180
163566,2025-11-12,WH03,SKU006,933,231,0,0,1164,18.94,22046.16,180
163567,2025-11-12,WH03,SKU007,677,0,0,0,677,20.4,13810.8,180
163568,2025-11-12,WH03,SKU008,2858,0,52,0,2806,21.86,61339.16,180
163569,2025-11-12,WH03,SKU009,1746,204,43,0,1907,23.32,44471.24,180
163570,2025-11-12,WH03,SKU010,714,0,0,0,714,24.78,17692.92,180
